Date,Device,Vehicle,Spend,WeekOfYear
2021-06-09,Playstation,Playstation Showcase (Movies & TV Explore),46.05,23
2021-06-10,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,23
2021-06-10,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,23
2021-06-10,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,23
2021-06-10,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,23
2021-06-10,Playstation,Playstation Showcase (Apps_ Explore),35.85,23
2021-06-10,Playstation,Playstation Showcase (Movies & TV Explore),46.05,23
2021-06-10,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,23
2021-06-11,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,23
2021-06-11,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,23
2021-06-11,Playstation,Playstation Showcase (Apps_ Explore),35.85,23
2021-06-11,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,23
2021-06-11,Playstation,Playstation Showcase (Movies & TV Explore),46.05,23
2021-06-11,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,23
2021-06-11,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,23
2021-06-12,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,23
2021-06-12,Playstation,Playstation Showcase (Movies & TV Explore),46.05,23
2021-06-12,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,23
2021-06-12,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,23
2021-06-12,Playstation,Playstation Showcase (Apps_ Explore),35.85,23
2021-06-12,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,23
2021-06-12,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,23
2021-06-13,Playstation,Playstation Showcase (Apps_ Explore),35.85,23
2021-06-13,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,23
2021-06-13,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,23
2021-06-13,Playstation,Playstation Showcase (Movies & TV Explore),46.05,23
2021-06-13,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,23
2021-06-13,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,23
2021-06-13,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,23
2021-06-14,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,24
2021-06-14,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,24
2021-06-14,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,24
2021-06-14,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,24
2021-06-14,Playstation,Playstation Showcase (Movies & TV Explore),46.05,24
2021-06-14,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,24
2021-06-14,Playstation,Playstation Showcase (Apps_ Explore),35.85,24
2021-06-15,Playstation,Playstation Showcase (Apps_ Explore),35.85,24
2021-06-15,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,24
2021-06-15,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,24
2021-06-15,Playstation,Playstation Showcase (Movies & TV Explore),46.05,24
2021-06-15,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,24
2021-06-15,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,24
2021-06-15,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,24
2021-06-16,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,24
2021-06-16,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,24
2021-06-16,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,24
2021-06-16,Playstation,Playstation Showcase (Apps_ Explore),35.85,24
2021-06-16,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,24
2021-06-16,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,24
2021-06-16,Playstation,Playstation Showcase (Movies & TV Explore),46.05,24
2021-06-17,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,24
2021-06-17,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,24
2021-06-17,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,24
2021-06-17,Playstation,Playstation Showcase (Movies & TV Explore),46.05,24
2021-06-17,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,24
2021-06-17,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,24
2021-06-17,Playstation,Playstation Showcase (Apps_ Explore),35.85,24
2021-06-18,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,24
2021-06-18,Playstation,Playstation Showcase (Movies & TV Explore),46.05,24
2021-06-18,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,24
2021-06-18,Playstation,Playstation Showcase (Apps_ Explore),35.85,24
2021-06-18,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,24
2021-06-18,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,24
2021-06-18,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,24
2021-06-19,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,24
2021-06-19,Playstation,Playstation Showcase (Apps_ Explore),35.85,24
2021-06-19,Playstation,Playstation Showcase (Movies & TV Explore),46.05,24
2021-06-19,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,24
2021-06-19,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,24
2021-06-19,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,24
2021-06-19,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,24
2021-06-20,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,24
2021-06-20,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,24
2021-06-20,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,24
2021-06-20,Playstation,Playstation Showcase (Apps_ Explore),35.85,24
2021-06-20,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,24
2021-06-20,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,24
2021-06-20,Playstation,Playstation Showcase (Movies & TV Explore),46.05,24
2021-06-21,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,25
2021-06-21,Playstation,Playstation Showcase (Apps_ Explore),35.85,25
2021-06-21,Playstation,Playstation Showcase (Movies & TV Explore),46.05,25
2021-06-21,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,25
2021-06-21,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,25
2021-06-21,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,25
2021-06-21,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,25
2021-06-22,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,25
2021-06-22,Playstation,Playstation Showcase (Movies & TV Explore),46.05,25
2021-06-22,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,25
2021-06-22,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,25
2021-06-22,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,25
2021-06-22,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,25
2021-06-22,Playstation,Playstation Showcase (Apps_ Explore),35.85,25
2021-06-23,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,25
2021-06-23,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,25
2021-06-23,Playstation,Playstation Showcase (Movies & TV Explore),46.05,25
2021-06-23,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,25
2021-06-23,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,25
2021-06-23,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,25
2021-06-23,Playstation,Playstation Showcase (Apps_ Explore),35.85,25
2021-06-24,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,25
2021-06-24,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,25
2021-06-24,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,25
2021-06-24,Playstation,Playstation Showcase (Apps_ Explore),35.85,25
2021-06-24,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,25
2021-06-24,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,25
2021-06-24,Playstation,Playstation Showcase (Movies & TV Explore),46.05,25
2021-06-25,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,25
2021-06-25,Playstation,Playstation Showcase (Movies & TV Explore),46.05,25
2021-06-25,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,25
2021-06-25,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,25
2021-06-25,Playstation,Playstation Showcase (Apps_ Explore),35.85,25
2021-06-25,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,25
2021-06-25,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,25
2021-06-26,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,25
2021-06-26,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,25
2021-06-26,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,25
2021-06-26,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,25
2021-06-26,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,25
2021-06-26,Playstation,Playstation Showcase (Apps_ Explore),35.85,25
2021-06-26,Playstation,Playstation Showcase (Movies & TV Explore),46.05,25
2021-06-27,Playstation,"Playstation What's New Feed Network (Streaming Video Affinity, Excluding app owners)",212.07,25
2021-06-27,Playstation,"Playstation Showcase Network (Streaming Video Affinity, Excluding app owners)",619.14,25
2021-06-27,Playstation,Playstation Showcase (Movies & TV Explore),46.05,25
2021-06-27,Playstation,"Playstation Main Line Title Network (Streaming Video Affinity, Excluding app owners)",171.11,25
2021-06-27,Playstation,"Playstation Grid Hero Network (Streaming Video Affinity, Excluding app owners)",476.93,25
2021-06-27,Playstation,Playstation Main Line Title ( Apps_ Explore),262.89,25
2021-06-27,Playstation,Playstation Showcase (Apps_ Explore),35.85,25
2021-06-28,Playstation,PS What's New Network,281.96,26
2021-06-28,Playstation,PS Showcase (Apps_ Explore),72.59,26
2021-06-28,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,26
2021-06-28,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,26
2021-06-29,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,26
2021-06-29,Playstation,PS What's New Network,281.96,26
2021-06-29,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,26
2021-06-29,Playstation,PS Showcase (Apps_ Explore),72.59,26
2021-06-30,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,26
2021-06-30,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,26
2021-06-30,Playstation,PS Showcase (Apps_ Explore),72.59,26
2021-06-30,Playstation,PS What's New Network,281.96,26
2021-07-01,Playstation,PS What's New Network,281.96,26
2021-07-01,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,26
2021-07-01,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,26
2021-07-01,Playstation,PS Showcase (Apps_ Explore),72.59,26
2021-07-02,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,26
2021-07-02,Playstation,PS Showcase (Apps_ Explore),72.59,26
2021-07-02,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,26
2021-07-02,Playstation,PS What's New Network,281.96,26
2021-07-03,Playstation,PS What's New Network,281.96,26
2021-07-03,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,26
2021-07-03,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,26
2021-07-03,Playstation,PS Showcase (Apps_ Explore),72.59,26
2021-07-04,Playstation,PS What's New Network,281.96,26
2021-07-04,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,26
2021-07-04,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,26
2021-07-04,Playstation,PS Showcase (Apps_ Explore),72.59,26
2021-07-05,Playstation,PS Showcase (Apps_ Explore),72.59,27
2021-07-05,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,27
2021-07-05,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,27
2021-07-05,Playstation,PS What's New Network,281.96,27
2021-07-06,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,27
2021-07-06,Playstation,PS Showcase (Apps_ Explore),72.59,27
2021-07-06,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,27
2021-07-06,Playstation,PS What's New Network,281.96,27
2021-07-07,Playstation,PS What's New Network,281.96,27
2021-07-07,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,27
2021-07-07,Playstation,PS Showcase (Apps_ Explore),72.59,27
2021-07-07,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,27
2021-07-08,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,27
2021-07-08,Playstation,PS Showcase (Apps_ Explore),72.59,27
2021-07-08,Playstation,PS What's New Network,281.96,27
2021-07-08,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,27
2021-07-09,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,27
2021-07-09,Playstation,PS Showcase (Apps_ Explore),72.59,27
2021-07-09,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,27
2021-07-09,Playstation,PS What's New Network,281.96,27
2021-07-10,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,27
2021-07-10,Playstation,PS Showcase (Apps_ Explore),72.59,27
2021-07-10,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,27
2021-07-10,Playstation,PS What's New Network,281.96,27
2021-07-11,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,27
2021-07-11,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,27
2021-07-11,Playstation,PS What's New Network,281.96,27
2021-07-11,Playstation,PS Showcase (Apps_ Explore),72.59,27
2021-07-12,Playstation,PS What's New Network,281.96,28
2021-07-12,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,28
2021-07-12,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,28
2021-07-12,Playstation,PS Showcase (Apps_ Explore),72.59,28
2021-07-13,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,28
2021-07-13,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,28
2021-07-13,Playstation,PS What's New Network,281.96,28
2021-07-13,Playstation,PS Showcase (Apps_ Explore),72.59,28
2021-07-14,Playstation,PS Showcase (Apps_ Explore),72.59,28
2021-07-14,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,28
2021-07-14,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,28
2021-07-14,Playstation,PS What's New Network,281.96,28
2021-07-15,Playstation,PS Showcase (Apps_ Explore),72.59,28
2021-07-15,Playstation,PS What's New Network,281.96,28
2021-07-15,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,28
2021-07-15,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,28
2021-07-16,Playstation,PS Showcase (Apps_ Explore),72.59,28
2021-07-16,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,28
2021-07-16,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,28
2021-07-16,Playstation,PS What's New Network,281.96,28
2021-07-17,Playstation,PS What's New Network,281.96,28
2021-07-17,Playstation,PS Showcase (Apps_ Explore),72.59,28
2021-07-17,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,28
2021-07-17,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,28
2021-07-18,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,28
2021-07-18,Playstation,PS What's New Network,281.96,28
2021-07-18,Playstation,PS Showcase (Apps_ Explore),72.59,28
2021-07-18,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,28
2021-07-19,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,29
2021-07-19,Playstation,PS What's New Network,281.96,29
2021-07-19,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,29
2021-07-19,Playstation,PS Showcase (Apps_ Explore),72.59,29
2021-07-20,Playstation,PS What's New Network,281.96,29
2021-07-20,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,29
2021-07-20,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,29
2021-07-20,Playstation,PS Showcase (Apps_ Explore),72.59,29
2021-07-21,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,29
2021-07-21,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,29
2021-07-21,Playstation,PS What's New Network,281.96,29
2021-07-21,Playstation,PS Showcase (Apps_ Explore),72.59,29
2021-07-22,Playstation,PS Showcase (Apps_ Explore),72.59,29
2021-07-22,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,29
2021-07-22,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,29
2021-07-22,Playstation,PS What's New Network,281.96,29
2021-07-23,Playstation,PS Showcase (Apps_ Explore),72.59,29
2021-07-23,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,29
2021-07-23,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,29
2021-07-23,Playstation,PS What's New Network,281.96,29
2021-07-24,Playstation,PS Showcase (Apps_ Explore),72.59,29
2021-07-24,Playstation,PS What's New Network,281.96,29
2021-07-24,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,29
2021-07-24,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,29
2021-07-25,Playstation,PS Showcase (Apps_ Explore),72.59,29
2021-07-25,Playstation,PS What's New Network,281.96,29
2021-07-25,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",436.98,29
2021-07-25,Playstation,Playstation Main Line Title ( Apps_ Explore),386.84,29
2021-07-26,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,30
2021-07-26,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,30
2021-07-26,Playstation,PS Showcase (Apps_ Explore),72.01,30
2021-07-26,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,30
2021-07-26,Playstation,PS What's New Network,279.7,30
2021-07-26,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,30
2021-07-27,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,30
2021-07-27,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,30
2021-07-27,Playstation,PS Showcase (Apps_ Explore),72.01,30
2021-07-27,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,30
2021-07-27,Playstation,PS What's New Network,279.7,30
2021-07-27,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,30
2021-07-28,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,30
2021-07-28,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,30
2021-07-28,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,30
2021-07-28,Playstation,PS Showcase (Apps_ Explore),72.01,30
2021-07-28,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,30
2021-07-28,Playstation,PS What's New Network,279.7,30
2021-07-29,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,30
2021-07-29,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,30
2021-07-29,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,30
2021-07-29,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,30
2021-07-29,Playstation,PS Showcase (Apps_ Explore),72.01,30
2021-07-29,Playstation,PS What's New Network,279.7,30
2021-07-30,Playstation,PS What's New Network,279.7,30
2021-07-30,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,30
2021-07-30,Playstation,PS Showcase (Apps_ Explore),72.01,30
2021-07-30,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,30
2021-07-30,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,30
2021-07-30,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,30
2021-07-31,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,30
2021-07-31,Playstation,PS What's New Network,279.7,30
2021-07-31,Playstation,PS Showcase (Apps_ Explore),72.01,30
2021-07-31,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,30
2021-07-31,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,30
2021-07-31,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,30
2021-08-01,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,30
2021-08-01,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,30
2021-08-01,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,30
2021-08-01,Playstation,PS What's New Network,279.7,30
2021-08-01,Playstation,PS Showcase (Apps_ Explore),72.01,30
2021-08-01,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,30
2021-08-02,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,31
2021-08-02,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,31
2021-08-02,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,31
2021-08-02,Playstation,PS Showcase (Apps_ Explore),72.01,31
2021-08-02,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,31
2021-08-02,Playstation,PS What's New Network,279.7,31
2021-08-03,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,31
2021-08-03,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,31
2021-08-03,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,31
2021-08-03,Playstation,PS Showcase (Apps_ Explore),72.01,31
2021-08-03,Playstation,PS What's New Network,279.7,31
2021-08-03,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,31
2021-08-04,Playstation,PS What's New Network,279.7,31
2021-08-04,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,31
2021-08-04,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,31
2021-08-04,Playstation,PS Showcase (Apps_ Explore),72.01,31
2021-08-04,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,31
2021-08-04,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,31
2021-08-05,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,31
2021-08-05,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,31
2021-08-05,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,31
2021-08-05,Playstation,PS Showcase (Apps_ Explore),72.01,31
2021-08-05,Playstation,PS What's New Network,279.7,31
2021-08-05,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,31
2021-08-06,Playstation,PS Showcase (Apps_ Explore),72.01,31
2021-08-06,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,31
2021-08-06,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,31
2021-08-06,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,31
2021-08-06,Playstation,PS What's New Network,279.7,31
2021-08-06,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,31
2021-08-07,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,31
2021-08-07,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,31
2021-08-07,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,31
2021-08-07,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,31
2021-08-07,Playstation,PS What's New Network,279.7,31
2021-08-07,Playstation,PS Showcase (Apps_ Explore),72.01,31
2021-08-08,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,31
2021-08-08,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,31
2021-08-08,Playstation,PS What's New Network,279.7,31
2021-08-08,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,31
2021-08-08,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,31
2021-08-08,Playstation,PS Showcase (Apps_ Explore),72.01,31
2021-08-09,Playstation,PS Showcase (Apps_ Explore),72.01,32
2021-08-09,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,32
2021-08-09,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,32
2021-08-09,Playstation,PS What's New Network,279.7,32
2021-08-09,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,32
2021-08-09,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,32
2021-08-10,Playstation,PS Showcase (Apps_ Explore),72.01,32
2021-08-10,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,32
2021-08-10,Playstation,"PS Grid Hero Network (Streaming Video Affinity, Excluding app owners)",234.69,32
2021-08-10,Playstation,Playstation 50% Main Featured 8/21 Takeover - WWE Summerslam,3154.29,32
2021-08-10,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,32
2021-08-10,Playstation,PS What's New Network,279.7,32
2021-08-11,Playstation,Playstation Main Line Title ( Apps_ Explore),383.74,32
2021-08-11,Playstation,PS Showcase (Apps_ Explore),72.01,32
2021-08-11,Playstation,"PS Showcase Network (Streaming Video Affinity, Excluding app owners)",433.49,32
